CustomerID,Age,Gender,IncomeLevel,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems,DaysSinceRegistration,PurchaseFrequency,AvgPurchaseInterval,CSFrequency,NegativeExperienceIndex,TotalEngagementScore,EngagementToConversionRatio,CLVPerMonth,RepeatAndPremiumFlag,RecencyProxy,CustomerTenure,ChurnRiskScore,IF_AnomalyScore,IF_ChurnFlag,AE_ReconError,AE_ChurnFlag,Both_ChurnFlag
CUST02063,34.91932737335036,4,3,6.0,154.7145195423334,1004.7485337402322,0.0407618459255597,0.2962836515292267,0,1.0,2.8950291679116447,0.0834070683716701,0.1457078140844999,0.1462417722355634,2,0,0,1533.0,0.1151631477927063,219.1428571428572,0.019193857965451,7.104970832088355,0.1685227487273932,1.3468902154585072,19.285000647605223,0,0.8967297762478484,1533.0,0.5688597283933883,0.1208350640539833,0,0.0770430365689258,0,0
CUST02064,40.0,4,5,1.0,100.19201885646486,288.7110403087488,0.1582119161720591,0.2909353558466097,1,2.0,4.813159761905741,0.2381659182701632,0.2401008513790533,0.3458968659837346,0,0,0,1873.0,0.0157645822385706,937.0,0.0315291644771413,10.373680476188518,0.2245736360093344,0.8174571487119141,4.551408938130565,0,0.984480082772892,1873.0,0.4551754717349101,0.1029647874774822,0,0.1269828797232557,0,0
CUST02065,32.0,3,1,4.0,54.53280105391683,138.53995846926097,0.0978095568794148,0.1272896727508917,0,2.0,7.819361391563248,0.0991630113460997,0.18747602449511,0.2036944661252173,2,2,0,1730.0,0.0681818181818181,346.2,0.034090909090909,4.361277216873504,0.1125496148151532,0.6886063817222775,2.3614765648169485,0,0.9361702127659576,1730.0,0.410268630718185,0.1108636628165483,0,0.2763862841156004,0,0
CUST02066,24.0,1,1,1.0,60.743780654662224,109.0829523819609,0.6602180192397947,0.0922618798712667,4,1.0,6.581756653899826,0.1382744262669757,0.1987214049166208,0.1994267029380539,0,0,2,2003.0,0.0147565174618789,1002.0,0.0147565174618789,3.4182433461001738,0.3762399495555307,2.1041501137986867,1.609684491617721,0,0.9854580707707224,2003.0,0.4354512510720155,0.0232732346349092,0,0.6146613557088314,0,0
CUST02067,51.0,5,5,6.0,102.40538304956128,598.6367484912053,0.1919532500774551,0.1050976471406575,1,2.0,4.513878441472118,0.0455077342402657,0.1900881966543403,0.0437151590949325,2,0,0,804.0,0.2158273381294964,115.0,0.0719424460431654,10.972243117055765,0.1485254486090563,1.5952519468096211,21.53369598889228,0,0.8224852071005917,804.0,0.5489249019035143,0.1165710544226956,0,0.1937686885645104,0,0
CUST02068,34.91932737335036,3,3,7.0,27.93715476101397,248.2322521151065,0.0678394594711641,0.2119136492435251,1,3.0,8.055319963572627,0.1955054692392956,0.1545761469349754,0.1486971131638235,2,2,2,2439.0,0.0850546780072904,305.0,0.0364520048602673,5.834040109282119,0.1398765543573445,0.84130921080229,3.016187753524988,0,0.921612541993281,2439.0,0.4027721719724888,0.1104710383105007,0,0.3165313733981996,0,0
CUST02069,34.0,4,1,5.0,98.17223411043844,288.7110403087488,0.2663289175533184,0.6431756396686854,3,3.0,7.440276034871794,0.1784024144476323,0.1456064525606134,0.1771953320057397,2,0,0,2131.0,0.0694123091161499,355.3333333333333,0.0416473854696899,7.679171895384617,0.4547522786110018,2.7219418207018578,4.008019995031219,0,0.9350930333189096,2131.0,0.4224587080595551,0.1201662105437752,0,0.1543248087242344,0,0
CUST02070,41.0,4,3,5.0,42.06085823049612,208.70191610357813,0.1089701998325422,0.3015865849831446,2,1.0,7.080443409334793,0.0801059039978184,0.1987214049166208,0.2214512630733163,2,2,0,1497.0,0.0982318271119842,249.66666666666663,0.0196463654223968,2.9195565906652066,0.2052783924078434,1.2309771370883174,4.100234108125307,0,0.9105545617173524,1497.0,0.4267767977483078,0.1417273718354407,0,0.2127635187630988,0,0
CUST02071,9.0,4,4,5.0,30.262947021305827,62.701134977506655,0.3665852693198753,0.2309846426110448,2,1.0,3.974909604727849,0.2560657175972635,0.1387512780226533,0.067925183849958,2,0,0,2688.0,0.0551876379690949,448.1666666666667,0.0110375275938189,6.025090395272152,0.29878495596546,1.93703772111306,0.6920655074779984,0,0.9476987447698744,2688.0,0.5223650128736603,0.1307401887502736,0,0.2613851252612481,0,0
CUST02072,66.0,4,3,4.0,54.53280105391683,23.951692285533248,0.2532787843017346,0.1449435462330404,0,1.0,6.541395876696257,0.176994166062539,0.1543437339885329,0.361115090927472,2,0,0,710.0,0.1621621621621621,142.2,0.0405405405405405,3.4586041233037426,0.1991111652673875,0.8626302661603676,0.9710145521162128,0,0.8604651162790699,710.0,0.4235932203974685,0.1185785491957958,0,0.3164116673255457,0,0
CUST02073,35.0,4,5,1.0,40.626191135747824,152.1180609077067,0.1395120171919244,0.4864404353360886,1,2.0,6.956161577898839,0.2234320373177262,0.2370827111277623,0.2888283501969244,0,2,2,1664.0,0.0177095631641086,832.5,0.0354191263282172,6.087676844202322,0.3129762262640065,1.2529973539504276,2.693944408046754,0,0.9825986078886312,1664.0,0.4020284774091783,0.0781704705471471,0,0.3310305852310987,0,0
CUST02074,34.91932737335036,4,5,10.0,203.90876269654748,2007.5555909640552,0.3475997756151139,0.2866322441933279,4,3.0,5.274267520657099,0.0583491995059878,0.151482140090635,0.1198576037279265,1,0,0,1701.0,0.1733102253032928,154.72727272727272,0.0519930675909878,14.177197438028704,0.3171160099042209,2.8855665082969715,34.79299117788657,0,0.8522895125553915,1701.0,0.5134113688809768,0.0976954948808246,0,0.1862520215155334,0,0
CUST02075,52.0,1,5,5.0,4.19920410689661,50.08011043698143,0.2304281786502093,0.2990017485553243,2,2.0,9.363243369071975,0.1665468653969363,0.4690210045443463,0.2282343764471716,2,0,2,2040.0,0.072463768115942,340.1666666666667,0.0289855072463768,1.2735132618560492,0.2647149636027668,0.919356410636076,0.7257987019852381,0,0.9324324324324323,2040.0,0.3126247182499599,0.1109339711299279,0,0.3683071031237878,0,0
CUST02076,23.0,4,4,5.0,158.34737723169246,678.692299930027,0.0555904979908668,0.1534373409360893,2,1.0,5.845611434511694,0.1149463540625095,0.1987214049166208,0.1403993379652595,2,0,0,1219.0,0.1200960768614892,203.3333333333333,0.0240192153722978,4.154388565488306,0.104513919463478,0.6905139988305237,16.30165652353948,0,0.8927805575411009,1219.0,0.4712951419837533,0.1451720609550604,0,0.0604505684160056,0,0
CUST02077,50.0,5,3,9.0,28.41780079982872,320.456550316954,0.1569209065113966,0.123983263396011,1,2.0,4.731590775937216,0.1604118890165398,0.4295774399025126,0.046419085452572,2,0,0,1734.0,0.1530612244897959,173.5,0.0340136054421768,10.536818448125567,0.1404520849537038,0.6620815487370654,5.449941331920987,0,0.8672566371681415,1734.0,0.4834019031049866,0.1299941420528262,0,0.2059172944043057,0,0
CUST02078,36.0,4,1,15.0,121.39109744031418,2740.2420300092463,0.1091898238477166,0.2289140487949146,4,4.0,6.189696706159657,0.517355915324585,0.1291323145942575,0.1115940637815618,2,0,2,2395.0,0.1855670103092783,149.75,0.0494845360824742,15.241213175361374,0.1690519363213156,0.6689957095571557,33.89990140217625,0,0.8434782608695652,2395.0,0.4280768204798986,0.025878642896951,0,0.4771790063070731,0,0
CUST02079,11.0,5,5,5.0,59.39558445895788,309.56710432405936,0.5036156361843848,0.3113228098910469,0,3.0,8.408446264834685,0.1980259042092562,0.1483798685188626,0.1134827340529753,2,0,0,1544.0,0.0952986022871664,257.5,0.0571791613722998,4.774661205495944,0.4074692230377158,2.6580348866825387,5.90026247123366,0,0.9129930394431556,1544.0,0.4035818928958369,0.1279248449404605,0,0.3069805850067298,0,0
CUST02080,38.0,4,1,3.0,38.41629165301551,141.25580473285976,0.1038681681925378,0.3437660310055931,4,2.0,10.0,0.2548583087865061,0.0420846513798434,0.22989399272205,2,1,0,1900.0,0.0466321243523316,475.25,0.0310880829015544,0.0,0.2238170995990654,1.2744881915579207,2.1956860839304624,0,0.9554455445544556,1900.0,0.3390814978186797,0.113264040507369,0,0.2458173558349594,0,0
CUST02081,34.91932737335036,4,3,1.0,25.508499884977027,48.51467504110573,0.0533106573987993,0.5244668065697837,2,2.0,4.037058375391017,0.1980259042092562,0.0330729732470834,0.2731781739001343,0,2,0,1851.0,0.0159489633173843,926.0,0.0318979266347687,11.925883249217966,0.2888887319842915,1.7186208211520764,0.7737587725854184,0,0.9843014128728416,1851.0,0.5212206865478369,0.0563316177138554,0,0.4276592494515491,0,0
CUST02082,52.0,5,4,5.0,275.5444174545245,1228.1770953293058,0.2556737094597196,0.5117331667878103,1,2.0,5.886718283780946,0.2075948726379823,0.2494905373314411,0.3764662870146814,2,2,2,1729.0,0.0852757248436611,288.3333333333333,0.0341102899374644,8.226563432438107,0.3837034381237649,1.3809655425566458,20.946738408117778,0,0.921424829753798,1729.0,0.4224913122032636,0.1012546893356061,0,0.3587430003595476,0,0
CUST02083,42.0,1,5,3.0,110.0907406760868,209.5572382158117,0.3769219199877076,0.043514176152371,3,3.0,5.938389078924399,0.1438907792199359,0.1517893403942165,0.0448570015995638,2,0,0,1034.0,0.0845864661654135,258.75,0.0845864661654135,12.1848327632268,0.2102180480700393,1.8519231800423648,5.90856874668642,0,0.9220103986135184,1034.0,0.5018193179867299,0.1253920245617569,0,0.2745963048801463,0,0
CUST02084,16.0,4,1,5.0,83.45955679121035,247.69780517718056,0.4171628413990217,0.3370409711713195,0,4.0,6.355786596337918,0.2311019456269081,0.0180761994565789,0.4310508699376871,2,0,0,2710.0,0.0547445255474452,451.8333333333333,0.0437956204379562,14.576853614648329,0.3771019062851706,1.6631174273976164,2.712019764713656,0,0.9480968858131488,2710.0,0.4317678862384261,0.0827945503360464,0,0.5423704321814394,0,0
CUST02085,50.0,4,5,3.0,332.995977248594,895.4243457018157,0.0811465481996115,0.1273336088282838,4,1.0,6.956161577898839,0.1923207017962837,0.1987214049166208,0.3035443100515897,2,0,2,2673.0,0.0332963374028856,668.5,0.0110987791342952,3.043838422101161,0.1042400785139476,0.4502231505319251,9.93811704441527,0,0.9677765843179378,2673.0,0.4020332641680575,0.0914238458168543,0,0.2592877698953583,0,0
CUST02086,28.0,4,5,3.0,5.373858542978093,59.03236770533101,0.3226746755180511,0.4650504834946032,3,4.0,9.3509432379238,0.2674051741204064,0.0668799125512886,0.1447103222935104,2,1,0,1587.0,0.0556586270871985,397.0,0.0742115027829313,2.5962270483047973,0.3938625795063272,2.466788441054743,1.0952201800617998,0,0.9472759226713532,1587.0,0.3778690991684713,0.1188222533800481,0,0.1221349686291174,0,0
CUST02087,60.0,5,1,4.0,44.822900201323534,197.5349149686357,0.4133941690349283,0.1931155352668838,2,3.0,8.822992593518167,0.0307747118794799,0.4123263098721016,0.2170202312929844,2,0,0,0.0,4.0,0.2,3.0,3.5310222194454983,0.3032548521509061,1.3781716885219468,197.5349149686357,0,0.2,0.0,1.247294055121846,-0.030330238802946,1,0.5176494803289352,0,0
CUST02088,29.0,4,4,7.0,68.56801168794263,417.0300240751909,0.4142754835003029,0.1355565654532539,1,1.0,6.642571086590106,0.0909678846844822,0.5932950947876182,0.0509819969790403,2,0,0,1095.0,0.1866666666666666,137.0,0.0266666666666666,3.357428913409894,0.2749160244767784,1.121727770555982,11.120800642005092,0,0.8426966292134831,1095.0,0.410690203875478,0.1165953241390843,0,0.5265953042678861,0,0
CUST02089,31.0,5,5,8.0,86.8096827487289,755.8406682910901,0.064416334543531,0.2546731072576135,4,1.0,5.726504271662043,0.141939962203762,0.2544630203483636,0.1191109153319381,2,0,0,1800.0,0.1311475409836065,200.11111111111111,0.0163934426229508,4.273495728337957,0.1595447209005722,0.9284548472926264,12.390830627722789,0,0.8840579710144928,1800.0,0.4643877182524821,0.1381408201351056,0,0.1940531739181631,0,0
CUST02090,22.0,4,4,9.0,119.97881600157412,1035.6496990151054,0.3549254439981542,0.3220672564000665,0,1.0,4.589426944672297,0.0671278359528373,0.0833242251263192,0.2810222372096657,2,2,2,860.0,0.3033707865168539,86.1,0.0337078651685393,5.410573055327703,0.3384963501991103,2.353516754240876,34.90954041623951,0,0.7672413793103448,860.0,0.5148996447718832,0.0718941950473666,0,0.3479788274595805,0,0
CUST02091,27.0,4,4,3.0,65.37888407019531,60.65086028450153,0.1814731849699889,0.3898841176387734,4,3.0,8.198891248419761,0.2906295374139327,0.1602072608200068,0.1584566491745865,2,0,0,2472.0,0.0359712230215827,618.25,0.0359712230215827,5.403326254740717,0.2856786513043811,1.406599295890053,0.7272285405815531,0,0.9652777777777778,2472.0,0.3835855031327452,0.1451510403703914,0,0.12686344158076,0,0
CUST02092,23.0,4,3,9.0,108.83377613548068,875.4493148212421,0.1309988624262859,0.259344886354699,3,1.0,7.783841614084324,0.531302659249473,0.0626222116577209,0.5167773253388895,2,0,1,1137.0,0.2313624678663239,113.8,0.0257069408740359,2.2161583859156764,0.1951718743904924,0.5271566435003451,22.50512377432499,0,0.8121085594989561,1137.0,0.3261032076735367,0.0826950982505736,0,0.4530884437993553,0,0
CUST02093,52.0,4,1,7.0,93.19151125753882,603.8151792148783,0.3923636035479948,0.1990911404704646,2,4.0,7.787389431618146,0.2242025987830368,0.1135570953087329,0.29898000771406,2,0,2,1288.0,0.1593323216995447,161.125,0.0910470409711684,8.850442273527417,0.2957273720092297,1.3933133642703754,13.74389634024761,0,0.8625654450261779,1288.0,0.4087938024353622,0.1142677957733715,0,0.2767110907052588,0,0
CUST02094,15.0,3,3,5.0,62.441273595517885,341.04775342604466,0.474089630560074,0.0541762618491607,1,2.0,6.956161577898839,0.3510999363890493,0.0502004900215815,0.123664414409412,2,2,2,745.0,0.1935483870967742,124.33333333333331,0.0774193548387096,6.087676844202322,0.2641329462046173,1.5094235817875248,13.201848519717858,0,0.8378378378378378,745.0,0.4445456470053088,0.0870664372056326,0,0.4943455641904634,0,0
CUST02095,47.0,4,5,3.0,104.97482610026448,284.01831939102976,0.0951661010388488,0.3558893916370955,2,2.0,7.042699334053746,0.3631947241431472,0.0609467093315022,0.1909557510923387,2,0,0,699.0,0.1234567901234567,175.0,0.0823045267489712,5.914601331892508,0.2255277463379721,1.099956163222761,11.687996682758426,0,0.8901098901098901,699.0,0.4313974200608139,0.1354351444152542,0,0.2599437274641429,0,0
CUST02096,47.0,4,5,3.0,79.99861226953678,234.873793529068,0.3928830745556083,0.1468412335196732,0,2.0,7.142301492528346,0.3504171360068697,0.4273041776445934,0.1523731498043468,2,0,2,2796.0,0.0318471337579617,699.25,0.0212314225053078,5.715397014943308,0.2698621540376407,0.8704318567915187,2.493352372920042,0,0.9691358024691358,2796.0,0.3680877868483007,0.1018210900416097,0,0.3560233297671611,0,0
CUST02097,55.0,5,5,15.0,29.41822071023524,618.3069438293197,0.2957930321980607,0.1296178060074054,4,4.0,9.707363521686734,0.3394818308153144,0.2250147203164237,0.0347348191675017,2,0,0,686.0,0.6284916201117319,42.9375,0.1675977653631284,1.170545913253065,0.212705419102733,1.0648859426897408,25.90671552357485,0,0.6140651801029159,686.0,0.3791609079184379,0.0499357776472594,0,0.2360528222768717,0,0
CUST02098,35.0,4,5,4.0,57.88492848621095,170.08714133061346,0.0946617284191327,0.2329685732947685,4,3.0,7.627713677291232,0.3229350801079091,0.1482330474602064,0.0683385189615917,2,0,0,2269.0,0.0521966072205306,454.0,0.039147455415398,7.116858968126304,0.1638151508569506,0.9109113353801565,2.219492927324229,0,0.9503927242662256,2269.0,0.4109786067685881,0.1442766456079163,0,0.1259607880666031,0,0
CUST02099,19.0,4,5,7.0,72.65036732591868,288.7110403087488,0.2933862128066938,0.3696242621764963,1,3.0,8.324637133073693,0.1673264517903674,0.334268731015184,0.2492810757929316,2,0,0,2034.0,0.1017441860465116,254.375,0.0436046511627907,5.02608860077892,0.331505237491595,1.3244682165426305,4.196381399836465,0,0.907651715039578,2034.0,0.3632254468768287,0.1568501749766105,0,0.2028275918121359,0,0
CUST02100,32.0,5,5,5.0,42.8277471995796,332.7561323084622,0.0586472789628997,0.3101468882257568,4,2.0,5.738618882167643,0.1494115535621082,0.2211627060121177,0.4797327422042755,2,0,0,1342.0,0.1093294460641399,223.8333333333333,0.0437317784256559,8.522762235664715,0.1843970835943282,0.6505759659723331,7.276008723945966,0,0.9014454664914586,1342.0,0.4275867001588673,0.1357696063225891,0,0.3059890529863577,0,0
CUST02101,43.0,4,4,6.0,141.75959893342963,846.1339770177448,0.1796026536380678,0.2106537971465368,2,5.0,7.273190591505051,0.2334798224438043,0.1224071348197827,0.0493500595782508,2,0,2,2371.0,0.0749687630154102,338.85714285714283,0.0624739691795085,13.634047042474746,0.1951282253923023,1.4445381794695222,10.572269600388315,0,0.9302595893064702,2371.0,0.4465148707631227,0.1223176207029924,0,0.1487090463895964,0,0
CUST02102,36.0,4,5,5.0,109.73697913499224,189.2748691324313,0.2826489484032198,0.5785382630727711,2,1.0,9.349474506046512,0.348454292975516,0.3435729978736087,0.4370134244822287,2,1,0,1274.0,0.1150306748466257,212.5,0.0230061349693251,0.6505254939534879,0.4305936057379954,1.1441371132692348,4.35448318556207,0,0.8968363136176067,1274.0,0.2758788432652217,0.1119609589301443,0,0.2611763593668158,0,0
CUST02103,40.0,4,3,7.0,57.4413439715679,357.5177808155008,0.2358878658195044,0.2797434765491007,1,3.0,7.887655540416186,0.2104814597121463,0.0327310503759667,0.3643276816218307,2,2,0,2733.0,0.0760043431053203,341.75,0.0325732899022801,6.337033378751442,0.2578156711843025,1.2730732960335285,3.881843439907718,0,0.929364278506559,2733.0,0.3921369618635393,0.1188416894170257,0,0.3951160610375037,0,0
CUST02104,55.0,3,4,4.0,105.17875281338414,235.089031935432,0.1234787769943258,0.1314999688502421,3,3.0,5.32133110359542,0.3178303772505311,0.2443103162770454,0.0453964837898125,2,0,0,0.0,4.0,0.2,3.0,14.03600668921374,0.1274893729222839,0.6295355155862297,235.089031935432,0,0.2,0.0,1.3593551099164856,-0.0087105403010007,1,0.1982961776725206,0,0
CUST02105,43.0,5,3,11.0,29.33452774916686,249.97070585879823,0.0738543034512712,0.3730010172215601,1,2.0,5.771291870103209,0.0011426016221532,0.1987214049166208,0.1994267029380539,2,2,0,1076.0,0.298372513562387,89.75,0.0542495479204339,8.457416259793582,0.2234276603364156,1.678671527000716,6.780398893095793,0,0.7701949860724234,1076.0,0.4898973470094568,0.0930168884377157,0,0.3851287788234248,0,0
CUST02106,37.0,4,3,8.0,16.516779955798793,90.3328246157182,0.0701266475939301,0.4810863366303055,4,2.0,7.206648984359901,0.204631518546599,0.1800754666062129,0.1931040841106842,2,0,0,1898.0,0.1244813278008298,211.0,0.0311203319502074,5.586702031280199,0.2756064921121178,1.430943828332614,1.4055937440205113,0,0.8892988929889298,1898.0,0.4160951541524658,0.1514864490085982,0,0.1829422108183707,0,0
CUST02107,7.0,1,5,3.0,27.35916932634045,88.4771293196977,0.5292353779180291,0.1014055375122241,3,2.0,5.490607397622401,0.1021699681850184,0.3586912540726656,0.0700508437723389,2,0,0,1228.0,0.0715421303656597,307.25,0.0476947535771065,9.0187852047552,0.3153204577151266,1.7817565062127778,2.109947440056384,0,0.9332344213649852,1228.0,0.4788019286737902,0.1141731980708086,0,0.4562468250706892,0,0
CUST02108,23.0,1,3,1.0,16.548341398383172,218.39001699363703,0.2826489484032198,0.2082203540140997,1,4.0,2.283752155329827,0.1046003399618792,0.1402824979072506,0.3884656571995178,0,0,0,985.0,0.0295566502463054,493.0,0.1182266009852216,30.86499137868069,0.2454346512086597,1.162551852105714,6.454877349565626,0,0.9712918660287082,985.0,0.5825089496265187,0.0092538255739234,0,0.3357867115590204,0,0
CUST02109,28.0,3,5,5.0,6.930086723689534,288.7110403087488,0.125942129634318,0.0374472111161499,1,3.0,10.0,0.1494553392085653,0.3536307235166411,0.0240680014912466,0,0,0,842.0,0.1720183486238532,140.5,0.1032110091743119,0.0,0.0816946703752339,0.4649164883903923,9.93271927667714,0,0.853228962818004,842.0,0.3606760941900999,0.0485774001203435,0,0.490077932315285,0,0
CUST02110,5.0,1,4,3.0,12.771209490196355,40.13317850934419,0.4129143565853023,0.1724095460354528,0,1.0,7.858594461158188,0.2329834092106427,0.2457393089954725,0.0535394655415605,2,1,2,970.0,0.09,242.75,0.03,2.141405538841812,0.2926619513103775,1.6495271168203034,1.2039953552803255,0,0.9174311926605504,970.0,0.4022738749988976,0.0941038610504966,0,0.4496701947316283,0,0
CUST02111,18.0,3,5,3.0,37.52426400056245,164.20659315356988,0.3503364912959833,0.3030591578516677,4,2.0,3.407118512734919,0.0165933386622758,0.1424057192039068,0.1746780832063834,2,0,2,1421.0,0.062026188835286,355.5,0.0413507925568573,13.185762974530162,0.3266978245738255,2.937224464635832,3.3950363849807697,0,0.9415963659961064,1421.0,0.5657013969086675,0.1087952058008762,0,0.2296144323735531,0,0
CUST02112,30.0,1,5,5.0,100.86679646316014,503.7540458619864,0.3856478437555536,0.1459629568248934,1,3.0,4.655968096012387,0.1980259042092562,0.0294999580438552,0.213768598416818,2,0,0,2324.0,0.0637213254035684,387.5,0.038232795242141,16.03209571196284,0.2658054002902235,1.8069811678955068,6.419975095947151,0,0.9400958466453674,2324.0,0.5129515342696135,0.1179737487065264,0,0.2386571792242988,0,0
CUST02113,33.0,1,3,1.0,151.71124952157848,99.49504204223274,0.2931960181956397,0.2592571608483557,4,3.0,9.10463783469996,0.2218112766898362,0.1550355912672277,0.3575629307835653,0,0,0,1949.0,0.0151591712986356,975.0,0.045477513895907,2.6860864959001223,0.2762265895219977,1.128356926767906,1.5082623856831645,0,0.9850671976107516,1949.0,0.3425828126290228,0.0611578828193068,0,0.265510547342193,0,0
CUST02114,42.0,4,3,2.0,47.7645776967214,156.24996785016222,0.5285939261126206,0.3875286841024078,2,2.0,7.635653755086732,0.1980259042092562,0.0645123043708685,0.3652194778461053,1,0,2,2290.0,0.0258620689655172,763.6666666666666,0.0258620689655172,4.728692489826536,0.4580613051075142,2.189025125395499,2.0204737222003737,0,0.9747899159663864,2290.0,0.3949879831802225,0.0764691529076474,0,0.1779341571305171,0,0
CUST02115,31.0,1,1,5.0,26.349742696954426,155.54863644221695,0.0438003184348891,0.2800595170122635,4,2.0,7.682776756767052,0.3475980971732324,0.1638474393717508,0.0862876119631823,2,0,0,1498.0,0.0981675392670157,249.8333333333333,0.0392670157068062,4.634446486465896,0.1619299177235763,0.812716035968657,3.0539653751744167,0,0.9106078665077474,1498.0,0.4015990488746083,0.1141273685705233,0,0.3113506986816362,0,0
CUST02116,38.0,3,1,8.0,141.9903072745124,938.740896570328,0.6268902899405191,0.2866322441933279,4,2.0,9.025874536687889,0.0426790870345324,0.2385611087266988,0.1677135618501664,2,0,0,914.0,0.2542372881355932,101.66666666666669,0.0635593220338983,1.9482509266242225,0.4567612670669235,3.052150965476376,29.83286747575195,0,0.7972972972972973,914.0,0.3884310594946798,0.0702397151189699,0,0.337380776849672,0,0
CUST02117,28.0,4,5,2.0,43.32707237288973,288.7110403087488,0.1875345398305841,0.5509157021362346,2,3.0,4.899748698461154,0.3510406147921614,0.2896383793748773,0.1150231874693409,2,0,1,867.0,0.0668896321070234,289.3333333333333,0.1003344481605351,15.300753904616538,0.3692251209834093,1.4657506523267494,9.655887635744108,0,0.9373040752351096,867.0,0.4823475826094753,0.116504191362074,0,0.2588620236957424,0,0
CUST02118,35.0,4,5,2.0,295.4543369156892,522.6671837862268,0.3798980556798398,0.2599354195288514,3,2.0,10.0,0.1398559585584163,0.2559932777466793,0.1186938140805492,2,2,2,774.0,0.0746268656716417,258.3333333333333,0.0746268656716417,0.0,0.3199167376043456,1.8652367695636136,19.50250685769503,0,0.9305555555555556,774.0,0.3537823196500732,0.0895328098574241,0,0.2381356077276343,0,0
CUST02119,41.0,4,3,11.0,113.59100095567172,288.7110403087488,0.3797947570367542,0.4264735895581635,3,2.0,5.033768980941696,0.4312172727655589,0.1785082565949054,0.0923880291954224,2,0,0,2167.0,0.1502048247610377,180.66666666666663,0.0273099681383705,9.932462038116608,0.4031341732974588,1.7225096106262976,3.942344656013866,0,0.8694103680253266,2167.0,0.4635647798724754,0.1291005926295425,0,0.2662163066950206,0,0
CUST02120,34.91932737335036,3,5,6.0,16.675972845745072,37.93269212385609,0.1253551136297158,0.078529335025267,2,4.0,6.405668755363757,0.1259656409414017,0.2706223250638755,0.0367951929112939,2,0,0,1245.0,0.1411764705882353,178.0,0.0941176470588235,14.377324978544973,0.1019422243274914,0.7056678361556702,0.8925339323260257,0,0.8762886597938144,1245.0,0.4782808102678582,0.1244725509025178,0,0.1090356341849378,0,0
CUST02121,27.0,3,5,3.0,85.00268869424306,288.7110403087488,0.3932936320034149,0.2554183429650889,0,2.0,9.292369691855132,0.1889269097353788,0.0720231293606771,0.2205053378650589,2,0,0,2233.0,0.0397702165267344,558.5,0.0265134776844896,1.4152606162897357,0.3243559874842519,2.0210842910130644,3.827366862245897,0,0.9617509562260944,2233.0,0.3649889022882109,0.1374046739399865,0,0.1891610165895331,0,0
CUST02122,37.0,4,3,4.0,22.29159398714168,2.61197871163202,0.2114512789250878,0.1306995604351126,1,1.0,9.76299837171224,0.3247381830897992,0.1754385362113315,0.4239184555638463,2,0,0,1861.0,0.0634584875727128,372.4,0.0158646218931782,0.2370016282877607,0.1710754196801002,0.5553806651715224,0.0414380546530727,0,0.9403281949278964,1861.0,0.2886567454345893,0.1176577792886149,0,0.1914524347761401,0,0
CUST02123,48.0,1,1,3.0,73.22504751946983,289.8785316054533,0.3413900104139537,0.2459645697824695,0,4.0,7.415255674177537,0.0999615356940497,0.062895935166166,0.2543084983092736,2,0,0,2230.0,0.0398230088495575,557.75,0.0530973451327433,10.338977303289852,0.2936772900982116,2.11193050156299,3.8479451098069024,0,0.9617021276595744,2230.0,0.4378494040918984,0.0954870180530602,0,0.383581037109159,0,0
,13.0,4,1,6.0,18.487682928125505,288.7110403087488,0.2260233704206731,0.1935818256906588,4,4.0,6.1959447390387465,0.187768159919659,0.2119701195989097,0.1149948213437087,2,0,0,1009.0,0.1732435033686236,144.28571428571428,0.1154956689124157,15.216221043845014,0.2098025980556659,1.2227776390904472,8.336218680714595,0,0.8523379819524199,1009.0,0.480139278387592,0.1140653063132504,0,0.259967714536201,0,0
CUST02125,64.0,5,5,5.0,28.29775089777737,108.98103275619704,0.3078660283754169,0.168154652449551,0,1.0,5.733081854267061,0.2465938109979414,0.1351631133038011,0.2243379147060527,2,0,0,1665.0,0.0884955752212389,277.6666666666667,0.0176991150442477,4.266918145732939,0.2380103404124839,1.17807881052067,1.928867836392868,0,0.91869918699187,1665.0,0.4525046336842231,0.1420457640776847,0,0.3485218987938218,0,0
CUST02126,52.0,3,5,6.0,230.908088798891,1337.8533282004728,0.7210781044485794,0.5224707689432665,3,2.0,8.540687876749521,0.321198608071697,0.0752774986924612,0.0906981148672853,2,0,0,2185.0,0.0812641083521444,312.2857142857143,0.0270880361173814,2.9186242465009578,0.621774436695923,3.82883933662012,18.11990963702672,0,0.9248434237995824,2185.0,0.3869492116485363,0.0741255966903525,0,0.2379047909572443,0,0
CUST02127,9.0,5,3,4.0,280.19738701695866,1156.367663687217,0.2190660985687171,0.240846344751634,4,4.0,5.2115959318029095,0.2467476745647331,0.3454347156494745,0.3102056229575585,2,2,0,1019.0,0.1143946615824594,204.0,0.1143946615824594,19.15361627278836,0.2299562216601755,0.7644897332872854,33.07057188809962,0,0.8973481608212148,1019.0,0.4576521187644151,0.0603582221466734,0,0.4717107947844492,0,0
